#Año,Tipo,Presupuesto,Programa,Concepto,Descripción,Crédito,Capítulo,,,,,,,,
2013,G,E,1690,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",249,6,,,,,,,,
2013,G,E,1700,12001,SUELDOS DEL GRUPO A2.,14480.37,1,,,,,,,,
2013,G,E,1700,12003,SUELDOS DEL GRUPO C1.,11086.36,1,,,,,,,,
2013,G,E,1700,12004,SUELDOS DEL GRUPO C2.,9274.54,1,,,,,,,,
2013,G,E,1700,12006,TRIENIOS.,3332.85,1,,,,,,,,
2013,G,E,1700,12100,COMPLEMENTO DE DESTINO.,19233.96,1,,,,,,,,
2013,G,E,1700,12101,COMPLEMENTO ESPECÍFICO.,26318.46,1,,,,,,,,
2013,G,E,1700,15000,COMPLEMENTO DE PRODUCTIVIDAD,17765.88,1,,,,,,,,
2013,G,E,1700,21000,INFRAESTRUCTURA Y BIENES NATURALES,19998.44,2,,,,,,,,
2013,G,E,1700,22104,VESTUARIO.,922.54,2,,,,,,,,
2013,G,E,1700,22199,Otros suministros,14352.47,2,,,,,,,,
2013,G,E,1700,22699,Otros gastos diversos,414.06,2,,,,,,,,
2013,G,E,1700,22799,Otros trabajos realizados por otras emrpresas y profesionale,23792.56,2,,,,,,,,
2013,G,E,1700,60000,INVERSIONES EN TERRENOS,0,6,,,,,,,,
2013,G,E,1700,61901,INVERSION REPOSICION DE INFRAESTRUCTURAS Y BIENES,294.03,6,,,,,,,,
2013,G,E,1700,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",3599.75,6,,,,,,,,
2013,G,E,1710,21001,MANTENIMIENTO PARQUES Y JARDINES,355007.79,2,,,,,,,,
2013,G,E,1710,63100,INVERSION EN TERRENOS Y BIENES NATURALES,101144.75,6,,,,,,,,
2013,G,E,2310,16000,Seguridad Social. Personal Funcionario,0,1,1064388.28,,,,,,,
2013,G,E,2310,16001,Seguridad Social. Personal laboral,0,1,1173002.57,,,,,,,
2013,G,E,9120,16003,Seguridad Social. Altos Cargos,113591.91,1,,,,,,,,
2013,G,E,2310,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1953,1,,,,,,,,
2013,G,E,2310,16204,ACCIÓN SOCIAL.,5525.72,1,,,,,,,,
2013,G,E,2310,16205,SEGUROS.,37817.99,1,,,,,,,,
2013,G,E,2310,16300,FORMACION Y PERFECCIONAMIENTO PERSONAL LABORAL,961.14,1,,,,,,,,
2013,G,E,2310,16304,ACCION SOCIAL PERSONAL LABORAL,40489.72,1,,,,,,,,
2013,G,E,2310,23030,Dietas del personal,0,2,,,,,,,,
2013,G,E,2310,23300,Otras indemnizaciones,11645.71,2,,,,,,,,
2013,G,E,2310,83001,ANTICIPOS DE PAGAS AL PERSONAL LABORAL,82700,8,,,,,,,,
2013,G,E,2311,12001,SUELDOS DEL GRUPO A2.,14860.62,1,,,,,,,,
2013,G,E,2311,12003,SUELDOS DEL GRUPO C1.,11131.82,1,,,,,,,,
2013,G,E,2311,12006,TRIENIOS.,6168.24,1,,,,,,,,
2013,G,E,2311,12100,COMPLEMENTO DE DESTINO.,14496.48,1,,,,,,,,
2013,G,E,2311,12101,COMPLEMENTO ESPECÍFICO.,24640.56,1,,,,,,,,
2013,G,E,2311,13000,RETRIBUCIONES BÁSICAS.,124021.61,1,,,,,,,,
2013,G,E,2311,13002,OTRAS REMUNERACIONES.,19342.77,1,,,,,,,,
2013,G,E,2311,13010,PRODUCTIVIDAD PERSONAL LABORAL,10426.25,1,,,,,,,,
2013,G,E,2311,15000,COMPLEMENTO DE PRODUCTIVIDAD,13750.2,1,,,,,,,,
2013,G,E,2311,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",118.58,2,,,,,,,,
2013,G,E,2311,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",1502.95,2,,,,,,,,
2013,G,E,2311,22106,PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO.,697.67,2,,,,,,,,
2013,G,E,2311,22199,Otros suministros,740.92,2,,,,,,,,
2013,G,E,2311,22300,TRANSPORTES,2215,2,,,,,,,,
2013,G,E,2311,22699,Otros gastos diversos,0,2,,,,,,,,
2013,G,E,2311,22799,Otros trabajos realizados por otras emrpresas y profesionale,132182.33,2,,,,,,,,
2013,G,E,2311,46300,A MANCOMUNIDADES,328452.15,4,,,,,,,,
2013,G,E,2311,48000,TRANSFERENCIAS CTES. A PARTICULARES,158627.29,4,,,,,,,,
2013,G,E,2311,48900,OTRAS TRANSFERENCIAS,68854,4,,,,,,,,
2013,G,E,2320,13000,RETRIBUCIONES BÁSICAS.,77309.53,1,,,,,,,,
2013,G,E,2320,13001,HORAS EXTRAORDINARIAS,1110,1,,,,,,,,
2013,G,E,2320,13002,OTRAS REMUNERACIONES.,1024.67,1,,,,,,,,
2013,G,E,2320,13010,PRODUCTIVIDAD PERSONAL LABORAL,10706.28,1,,,,,,,,
2013,G,E,2320,14300,OTRO PERSONAL ATIPICO,0,1,,,,,,,,
2013,G,E,2320,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,484,2,,,,,,,,
2013,G,E,2320,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,0,2,,,,,,,,
2013,G,E,2320,22105,PRODUCTOS ALIMENTICIOS.,300,2,,,,,,,,
2013,G,E,2320,22199,Otros suministros,4096.58,2,,,,,,,,
2013,G,E,2320,22300,TRANSPORTES,4545.84,2,,,,,,,,
2013,G,E,2320,22602,PUBLICIDAD Y PROPAGANDA.,4120.82,2,,,,,,,,
2013,G,E,2320,22699,Otros gastos diversos,0,2,,,,,,,,
2013,G,E,2320,22799,Otros trabajos realizados por otras emrpresas y profesionale,66223.82,2,,,,,,,,
2013,G,E,2320,48100,"PREMIOS, BECAS Y PENSIONES DE ESTUDIO",1250,4,,,,,,,,
2013,G,E,2410,12003,SUELDOS DEL GRUPO C1.,11222.74,1,,,,,,,,
2013,G,E,2410,12006,TRIENIOS.,2210.04,1,,,,,,,,
2013,G,E,2410,12100,COMPLEMENTO DE DESTINO.,6118.08,1,,,,,,,,
2013,G,E,2410,12101,COMPLEMENTO ESPECÍFICO.,9285.92,1,,,,,,,,
2013,G,E,2410,13000,RETRIBUCIONES BÁSICAS.,27569.5,1,,,,,,,,
2013,G,E,2410,14300,OTRO PERSONAL ATIPICO,50151.6,1,,,,,,,,
2013,G,E,2410,15000,COMPLEMENTO DE PRODUCTIVIDAD,6368.04,1,,,,,,,,
2013,G,E,2410,22199,Otros suministros,5204.74,2,,,,,,,,
2013,G,E,2410,22602,PUBLICIDAD Y PROPAGANDA.,1090.25,2,,,,,,,,
2013,G,E,2410,22699,Otros gastos diversos,0,2,,,,,,,,
2013,G,E,2410,22799,Otros trabajos realizados por otras emrpresas y profesionale,81970.17,2,,,,,,,,
2013,G,E,2410,48900,OTRAS TRANSFERENCIAS,6000,4,,,,,,,,
2013,G,E,2411,13000,RETRIBUCIONES BÁSICAS.,87757.84,1,,,,,,,,
2013,G,E,2411,13001,HORAS EXTRAORDINARIAS,0,1,,,,,,,,
2013,G,E,2411,13002,OTRAS REMUNERACIONES.,4396,1,,,,,,,,
2013,G,E,2411,13010,PRODUCTIVIDAD PERSONAL LABORAL,1613.52,1,,,,,,,,
2013,G,E,2411,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",0,2,,,,,,,,
2013,G,E,2411,22000,ORDINARIO NO INVENTARIABLE.,160.35,2,,,,,,,,
2013,G,E,2411,22104,VESTUARIO.,1075.13,2,,,,,,,,
2013,G,E,2411,22105,PRODUCTOS ALIMENTICIOS.,4556.38,2,,,,,,,,
2013,G,E,2411,22199,Otros suministros,787.39,2,,,,,,,,
2013,G,E,2411,22300,TRANSPORTES,2822.6,2,,,,,,,,
2013,G,E,2411,22699,Otros gastos diversos,2174.5,2,,,,,,,,
2013,G,E,3120,13000,RETRIBUCIONES BÁSICAS.,0,1,,,,,,,,
2013,G,E,3120,22106,PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO.,0,2,,,,,,,,
2013,G,E,3120,22199,Otros suministros,0,2,,,,,,,,
2013,G,E,3120,22602,PUBLICIDAD Y PROPAGANDA.,0,2,,,,,,,,
2013,G,E,3120,22699,Otros gastos diversos,0,2,,,,,,,,
2013,G,E,3120,22799,Otros trabajos realizados por otras emrpresas y profesionale,0,2,,,,,,,,
2013,G,E,3130,22799,Otros trabajos realizados por otras emrpresas y profesionale,17500.34,2,,,,,,,,
2013,G,E,3130,48900,OTRAS TRANSFERENCIAS,5000,4,,,,,,,,
2013,G,E,3210,12004,SUELDOS DEL GRUPO C2.,15841.79,1,,,,,,,,
2013,G,E,3210,12006,TRIENIOS.,841.3,1,,,,,,,,
2013,G,E,3210,12100,COMPLEMENTO DE DESTINO.,8027.39,1,,,,,,,,
2013,G,E,3210,12101,COMPLEMENTO ESPECÍFICO.,14101.02,1,,,,,,,,
2013,G,E,3210,13000,RETRIBUCIONES BÁSICAS.,285840.51,1,,,,,,,,
2013,G,E,3210,13001,HORAS EXTRAORDINARIAS,0,1,,,,,,,,
2013,G,E,3210,13002,OTRAS REMUNERACIONES.,17568.05,1,,,,,,,,
2013,G,E,3210,13010,PRODUCTIVIDAD PERSONAL LABORAL,2986.68,1,,,,,,,,
2013,G,E,3210,15000,COMPLEMENTO DE PRODUCTIVIDAD,8190.63,1,,,,,,,,
2013,G,E,3210,15100,GRATIFICACIONES,0,1,,,,,,,,
2013,G,E,3210,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1694,2,,,,,,,,
2013,G,E,3210,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,54089.71,2,,,,,,,,
2013,G,E,3210,22199,Otros suministros,7370.82,2,,,,,,,,
2013,G,E,3210,22300,TRANSPORTES,78848.44,2,,,,,,,,
2013,G,E,3210,22699,Otros gastos diversos,0,2,,,,,,,,
2013,G,E,3210,22799,Otros trabajos realizados por otras emrpresas y profesionale,44593.46,2,,,,,,,,
2013,G,E,3210,48100,"PREMIOS, BECAS Y PENSIONES DE ESTUDIO",2296,4,,,,,,,,
2013,G,E,3210,48900,OTRAS TRANSFERENCIAS,102000,4,,,,,,,,
2013,G,E,3210,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,6,,,,,,,,
2013,G,E,3211,13000,RETRIBUCIONES BÁSICAS.,362135.25,1,,,,,,,,
2013,G,E,3211,13002,OTRAS REMUNERACIONES.,7844.48,1,,,,,,,,
2013,G,E,3211,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,21108.36,2,,,,,,,,
2013,G,E,3211,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",1412.59,2,,,,,,,,
2013,G,E,3211,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",188.15,2,,,,,,,,
2013,G,E,3211,22104,VESTUARIO.,4250.53,2,,,,,,,,
2013,G,E,3211,22199,Otros suministros,10740.33,2,,,,,,,,
2013,G,E,3211,22699,Otros gastos diversos,269.7,2,,,,,,,,
2013,G,E,3211,22799,Otros trabajos realizados por otras emrpresas y profesionale,135709.3,2,,,,,,,,
2013,G,E,3230,13000,RETRIBUCIONES BÁSICAS.,78366.06,1,,,,,,,,
2013,G,E,3230,13010,PRODUCTIVIDAD PERSONAL LABORAL,1048.8,1,,,,,,,,
2013,G,E,3230,22199,Otros suministros,995.24,2,,,,,,,,
2013,G,E,3230,22699,Otros gastos diversos,0,2,,,,,,,,
2013,G,E,3300,12004,SUELDOS DEL GRUPO C2.,9274.54,1,,,,,,,,
2013,G,E,3300,12006,TRIENIOS.,644.4,1,,,,,,,,
2013,G,E,3300,12100,COMPLEMENTO DE DESTINO.,4737.48,1,,,,,,,,
2013,G,E,3300,12101,COMPLEMENTO ESPECÍFICO.,8267.7,1,,,,,,,,
2013,G,E,3300,13000,RETRIBUCIONES BÁSICAS.,200785.9,1,,,,,,,,
2013,G,E,3300,13002,OTRAS REMUNERACIONES.,34495.94,1,,,,,,,,
2013,G,E,3300,13010,PRODUCTIVIDAD PERSONAL LABORAL,5679.89,1,,,,,,,,
2013,G,E,3300,13100,Personal Laborla Temporal,28511.84,1,,,,,,,,
2013,G,E,3300,13102,Otra remuneraciones Personal Laboral Temporal,7284.42,1,,,,,,,,
2013,G,E,3300,13110,Productividad Personal Laboral temporal,2744.91,1,,,,,,,,
2013,G,E,3300,15000,COMPLEMENTO DE PRODUCTIVIDAD,5302.08,1,,,,,,,,
2013,G,E,3300,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,4049.02,2,,,,,,,,
2013,G,E,3300,20900,CÁNONES.,20057.41,2,,,,,,,,
2013,G,E,3300,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",31120.11,2,,,,,,,,
2013,G,E,3300,21500,MOBILIARIO Y ENSERES,0,2,,,,,,,,
2013,G,E,3300,22000,ORDINARIO NO INVENTARIABLE.,106.14,2,,,,,,,,
2013,G,E,3300,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",0,2,,,,,,,,
2013,G,E,3300,22104,VESTUARIO.,0,2,,,,,,,,
2013,G,E,3300,22199,Otros suministros,1493.98,2,,,,,,,,
2013,G,E,3300,22300,TRANSPORTES,1512.5,2,,,,,,,,
2013,G,E,3300,22602,PUBLICIDAD Y PROPAGANDA.,25645.36,2,,,,,,,,
2013,G,E,3300,22606,"REUNIONES, CONFERENCIAS Y CURSOS.",3782,2,,,,,,,,
2013,G,E,3300,22699,Otros gastos diversos,2093.81,2,,,,,,,,
2013,G,E,3300,22799,Otros trabajos realizados por otras emrpresas y profesionale,221001.95,2,,,,,,,,
2013,G,E,3300,48100,"PREMIOS, BECAS Y PENSIONES DE ESTUDIO",6500,4,,,,,,,,
2013,G,E,3300,48900,OTRAS TRANSFERENCIAS,7500,4,,,,,,,,
2013,G,E,3300,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,6,,,,,,,,
2013,G,E,3300,62500,MOBILIARIO,1380.5,6,,,,,,,,
2013,G,E,3301,13000,RETRIBUCIONES BÁSICAS.,351685.21,1,,,,,,,,
2013,G,E,3301,13002,OTRAS REMUNERACIONES.,1202.46,1,,,,,,,,
2013,G,E,3301,13010,PRODUCTIVIDAD PERSONAL LABORAL,10140.62,1,,,,,,,,
2013,G,E,3301,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,0,2,,,,,,,,
2013,G,E,3301,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,0,2,,,,,,,,
2013,G,E,3301,21500,MOBILIARIO Y ENSERES,508.2,2,,,,,,,,
2013,G,E,3301,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",0,2,,,,,,,,
2013,G,E,3301,22010,FONDOS DE BIBLIOTECA Y MATERIAL AUDIOVISUAL,0,2,,,,,,,,
2013,G,E,3301,22104,VESTUARIO.,512.99,2,,,,,,,,
2013,G,E,3301,22300,TRANSPORTES,0,2,,,,,,,,
2013,G,E,3301,22602,PUBLICIDAD Y PROPAGANDA.,507.86,2,,,,,,,,
2013,G,E,3301,22699,Otros gastos diversos,363.42,2,,,,,,,,
2013,G,E,3301,22799,Otros trabajos realizados por otras emrpresas y profesionale,20706.9,2,,,,,,,,
2013,G,E,3301,62900,OTRO INMOVILIZADO MATERIAL,237.32,6,,,,,,,,
2013,G,E,3302,13000,RETRIBUCIONES BÁSICAS.,285132.66,1,,,,,,,,
2013,G,E,3302,13001,HORAS EXTRAORDINARIAS,0,1,,,,,,,,
2013,G,E,3302,13002,OTRAS REMUNERACIONES.,9269.91,1,,,,,,,,
2013,G,E,3302,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",776.35,2,,,,,,,,
2013,G,E,3302,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",279.5,2,,,,,,,,
2013,G,E,3302,22199,Otros suministros,618.02,2,,,,,,,,
2013,G,E,3302,22699,Otros gastos diversos,2830.53,2,,,,,,,,
2013,G,E,3302,22799,Otros trabajos realizados por otras emrpresas y profesionale,29947.53,2,,,,,,,,
2013,G,E,3302,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,6,,,,,,,,
2013,G,E,3320,13000,RETRIBUCIONES BÁSICAS.,105378.79,1,,,,,,,,
2013,G,E,3320,13002,OTRAS REMUNERACIONES.,12147.01,1,,,,,,,,
